,clip_id,mp3_path,track_number,title,artist,album,url,segmentStart,segmentEnd,original_url
2296,3012,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/f/rapoon-tin_of_drum-01-not_the_time-320-349.mp3,1,Not the time,Rapoon,Tin of Drum,http://www.magnatune.com/artists/albums/rapoon-tindrum/,320,349,http://he3.magnatune.com/all/01-Not%20the%20time-Rapoon.mp3
4,25118,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/d/ambient_teknology-the_all_seeing_eye_project-05-the_beholder-291-320.mp3,5,The Beholder,Ambient Teknology,The All Seeing Eye Project,http://www.magnatune.com/artists/albums/atek-eye/,291,320,http://he3.magnatune.com/all/05-The%20Beholder-Ambient%20Teknology.mp3
376,688,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/0/chris_harvey-the_white_sail-01-biomorph-59-88.mp3,1,Biomorph,Chris Harvey,The White Sail,http://www.magnatune.com/artists/albums/harvey-wsail/,59,88,http://he3.magnatune.com/all/01-Biomorph-Chris%20Harvey.mp3
342,17284,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/b/cargo_cult-alchemy-04-dirt-0-29.mp3,4,Dirt,Cargo Cult,Alchemy,http://www.magnatune.com/artists/albums/cargo-alchemy/,0,29,http://he3.magnatune.com/all/04-Dirt-Cargo%20Cult.mp3
970,40210,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/9/introspekt-ideology-09-nothing_to_fear-146-175.mp3,9,Nothing to fear,iNTROSPEKT,iDEOLOGY,http://www.magnatune.com/artists/albums/introspekt-ideology/,146,175,http://he3.magnatune.com/all/09-Nothing%20to%20fear-iNTROSPEKT.mp3
1908,35972,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/8/mercy_machine-in_your_bed__the_remixes-08-invisible_cosmic_sea_shanty_mix-146-175.mp3,8,Invisible (Cosmic Sea Shanty Mix),Mercy Machine,In Your Bed - the remixes,http://www.magnatune.com/artists/albums/mercy-inbedremix/,146,175,http://he3.magnatune.com/all/08-Invisible%20(Cosmic%20Sea%20Shanty%20Mix)-Mercy%20Machine.mp3
528,16771,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/6/dj_markitos-slower_emotions138_bpm_remixes-04-black_mystery_138_bpm_remix-378-407.mp3,4,Black Mystery (138 BPM Remix),DJ Markitos,Slower Emotions-138 BPM Remixes,http://www.magnatune.com/artists/albums/markitos-slower/,378,407,http://he3.magnatune.com/all/04-Black%20Mystery%20(138%20BPM%20Remix)-DJ%20Markitos.mp3
2597,8862,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/8/stargarden-music_for_modern_listening-02-perdido-175-204.mp3,2,Perdido,Stargarden,Music for Modern Listening,http://www.magnatune.com/artists/albums/stargarden-modern/,175,204,http://he3.magnatune.com/all/02-Perdido-Stargarden.mp3
2626,293,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/c/strojovna_07-number_1-01-ambi_crack-59-88.mp3,1,Ambi Crack,Strojovna 07,Number 1,http://www.magnatune.com/artists/albums/strojovna-number1/,59,88,http://he3.magnatune.com/all/01-Ambi%20Crack-Strojovna%2007.mp3
2602,33049,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/8/stargarden-music_for_modern_listening-07-rutile-59-88.mp3,7,Rutile,Stargarden,Music for Modern Listening,http://www.magnatune.com/artists/albums/stargarden-modern/,59,88,http://he3.magnatune.com/all/07-Rutile-Stargarden.mp3
1468,24237,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/e/joram-moments_of_clarity-05-rumors_of_a_strange_planet-59-88.mp3,5,rumors of a strange planet,Joram,Moments of Clarity,http://www.magnatune.com/artists/albums/joram-moments/,59,88,http://he3.magnatune.com/all/05-rumors%20of%20a%20strange%20planet-Joram.mp3
2629,17675,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/c/strojovna_07-number_1-04-flaki-30-59.mp3,4,Flaki,Strojovna 07,Number 1,http://www.magnatune.com/artists/albums/strojovna-number1/,30,59,http://he3.magnatune.com/all/04-Flaki-Strojovna%2007.mp3
820,16368,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/7/falik-elvolution-04-a_little_like_love-175-204.mp3,4,A Little Like Love,Falik,Elvolution,http://www.magnatune.com/artists/albums/falik-elvolution/,175,204,http://he3.magnatune.com/all/04-A%20Little%20Like%20Love-Falik.mp3
894,33792,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/f/glen_bledsoe-octopants-07-the_king_in_yellow_cowboy_boots-88-117.mp3,7,The King in Yellow Cowboy Boots,Glen Bledsoe,Octopants,http://www.magnatune.com/artists/albums/bledsoe-octopants/,88,117,http://he3.magnatune.com/all/07-The%20King%20in%20Yellow%20Cowboy%20Boots-Glen%20Bledsoe.mp3
2760,39091,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/9/the_wretch-ambulatory-09-distress-175-204.mp3,9,Distress,The Wretch,Ambulatory,http://www.magnatune.com/artists/albums/wretch-ambulatory/,175,204,http://he3.magnatune.com/all/09-Distress-The%20Wretch.mp3
788,52275,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/1/etherine-24_days-14-what_if_it_happened_somewhere_else-175-204.mp3,14,What if it happened somewhere else,Etherine,24 Days,http://www.magnatune.com/artists/albums/etherine-24days/,175,204,http://he3.magnatune.com/all/14-What%20if%20it%20happened%20somewhere%20else-Etherine.mp3
2689,52169,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/b/the_bots-now_is_the_time-14-the_sea_of_time-0-29.mp3,14,The Sea Of Time,The Bots,Now is The Time,http://www.magnatune.com/artists/albums/bots-now/,0,29,http://he3.magnatune.com/all/14-The%20Sea%20Of%20Time-The%20Bots.mp3
896,40018,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/f/glen_bledsoe-octopants-09-march_of_folly-175-204.mp3,9,March of Folly,Glen Bledsoe,Octopants,http://www.magnatune.com/artists/albums/bledsoe-octopants/,175,204,http://he3.magnatune.com/all/09-March%20of%20Folly-Glen%20Bledsoe.mp3
1972,17614,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/5/mrdc-plethora-04-fastcars-0-29.mp3,4,FastCars,MRDC,Plethora,http://www.magnatune.com/artists/albums/mrdc-plethora/,0,29,http://he3.magnatune.com/all/04-FastCars-MRDC.mp3
1883,5986,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/f/memories_of_tomorrow-waiting_for_dawn-02-after_thought-59-88.mp3,2,After Thought,Memories of Tomorrow,Waiting for Dawn,http://www.magnatune.com/artists/albums/mot-waiting/,59,88,http://he3.magnatune.com/all/02-After%20Thought-Memories%20of%20Tomorrow.mp3
2749,43396,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/d/the_west_exit-nocturne-10-nine_lives-30-59.mp3,10,Nine lives,The West Exit,Nocturne,http://www.magnatune.com/artists/albums/westexit-nocturne/,30,59,http://he3.magnatune.com/all/10-Nine%20lives-The%20West%20Exit.mp3
2604,41210,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/8/stargarden-music_for_modern_listening-09-supasonic-204-233.mp3,9,Supasonic,Stargarden,Music for Modern Listening,http://www.magnatune.com/artists/albums/stargarden-modern/,204,233,http://he3.magnatune.com/all/09-Supasonic-Stargarden.mp3
143,47511,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/0/apa_ya-apa_ya-12-african_wedding_song-146-175.mp3,12,African Wedding Song,Apa Ya,Apa Ya,http://www.magnatune.com/artists/albums/headroom-apa/,146,175,http://he3.magnatune.com/all/12-African%20Wedding%20Song-Apa%20Ya.mp3
1909,39005,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/8/mercy_machine-in_your_bed__the_remixes-09-damascus_black_pans_mix-175-204.mp3,9,Damascus (Black Pans Mix),Mercy Machine,In Your Bed - the remixes,http://www.magnatune.com/artists/albums/mercy-inbedremix/,175,204,http://he3.magnatune.com/all/09-Damascus%20(Black%20Pans%20Mix)-Mercy%20Machine.mp3
498,39306,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/4/dj_cary-downtempo_chill_2-09-georgia_wicked_allstars-146-175.mp3,9,Georgia (Wicked Allstars),DJ Cary,Downtempo Chill 2,http://www.magnatune.com/artists/albums/magnacomp-downchill2/,146,175,http://he3.magnatune.com/all/09-Georgia%20(Wicked%20Allstars)-DJ%20Cary.mp3
1566,18709,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/f/kenji_williams-faces_of_epiphany-04-never_look_away-146-175.mp3,4,Never Look Away,Kenji Williams,Faces of Epiphany,http://www.magnatune.com/artists/albums/kenji-faces/,146,175,http://he3.magnatune.com/all/04-Never%20Look%20Away-Kenji%20Williams.mp3
1570,35577,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/f/kenji_williams-faces_of_epiphany-08-free_energy-407-436.mp3,8,Free Energy,Kenji Williams,Faces of Epiphany,http://www.magnatune.com/artists/albums/kenji-faces/,407,436,http://he3.magnatune.com/all/08-Free%20Energy-Kenji%20Williams.mp3
2553,21122,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/b/solar_cycle-sunlight-05-after_and_before-146-175.mp3,5,After and Before,Solar Cycle,Sunlight,http://www.magnatune.com/artists/albums/solarcycle-sunlight/,146,175,http://he3.magnatune.com/all/05-After%20and%20Before-Solar%20Cycle.mp3
2699,42787,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/0/the_bots-truth-10-give_it_up-30-59.mp3,10,Give It Up,The Bots,Truth,http://www.magnatune.com/artists/albums/bots-truth/,30,59,http://he3.magnatune.com/all/10-Give%20It%20Up-The%20Bots.mp3
2633,36471,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/c/strojovna_07-number_1-08-na_bednicke_stal-30-59.mp3,8,Na Bednicke Stal,Strojovna 07,Number 1,http://www.magnatune.com/artists/albums/strojovna-number1/,30,59,http://he3.magnatune.com/all/08-Na%20Bednicke%20Stal-Strojovna%2007.mp3
2630,21650,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/c/strojovna_07-number_1-05-bycygel-204-233.mp3,5,Bycygel,Strojovna 07,Number 1,http://www.magnatune.com/artists/albums/strojovna-number1/,204,233,http://he3.magnatune.com/all/05-Bycygel-Strojovna%2007.mp3
2740,2991,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/d/the_west_exit-nocturne-01-nocturne-30-59.mp3,1,Nocturne,The West Exit,Nocturne,http://www.magnatune.com/artists/albums/westexit-nocturne/,30,59,http://he3.magnatune.com/all/01-Nocturne-The%20West%20Exit.mp3
2235,37278,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/d/processor-insomnia-08-shiraio_pig-117-146.mp3,8,Shiraio pig,Processor,Insomnia,http://www.magnatune.com/artists/albums/processor-insomnia/,117,146,http://he3.magnatune.com/all/08-Shiraio%20pig-Processor.mp3
5,26533,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/d/ambient_teknology-the_all_seeing_eye_project-06-cyead-378-407.mp3,6,CYEAD,Ambient Teknology,The All Seeing Eye Project,http://www.magnatune.com/artists/albums/atek-eye/,378,407,http://he3.magnatune.com/all/06-CYEAD-Ambient%20Teknology.mp3
354,2828,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/8/cargo_cult-vibrant-01-mirrored_image-30-59.mp3,1,Mirrored image,Cargo Cult,Vibrant,http://www.magnatune.com/artists/albums/cargo-vibrant/,30,59,http://he3.magnatune.com/all/01-Mirrored%20image-Cargo%20Cult.mp3
559,10260,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/9/domased-slowdown-02-sunlight-146-175.mp3,2,Sunlight,Domased,Slowdown,http://www.magnatune.com/artists/albums/domased-slowdown/,146,175,http://he3.magnatune.com/all/02-Sunlight-Domased.mp3
1962,39261,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/a/mr_gelatine-electroluv-09-fluxlogic-0-29.mp3,9,fluxlogic,Mr Gelatine,Electroluv,http://www.magnatune.com/artists/albums/gelatine-electroluv/,0,29,http://he3.magnatune.com/all/09-fluxlogic-Mr%20Gelatine.mp3
347,39692,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/b/cargo_cult-alchemy-09-jazzmine-0-29.mp3,9,Jazzmine,Cargo Cult,Alchemy,http://www.magnatune.com/artists/albums/cargo-alchemy/,0,29,http://he3.magnatune.com/all/09-Jazzmine-Cargo%20Cult.mp3
261,49761,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/8/burning_babylon-knives_to_the_treble-13-dance_mi_dub-0-29.mp3,13,Dance Mi Dub,Burning Babylon,Knives To The Treble,http://www.magnatune.com/artists/albums/babylon-knives/,0,29,http://he3.magnatune.com/all/13-Dance%20Mi%20Dub-Burning%20Babylon.mp3
2068,22630,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/5/paul_avgerinos-muse_of_the_round_sky-05-grace_of_the_witch-233-262.mp3,5,Grace of the Witch,Paul Avgerinos,Muse of the Round Sky,http://www.magnatune.com/artists/albums/avgerinos-muse/,233,262,http://he3.magnatune.com/all/05-Grace%20of%20the%20Witch-Paul%20Avgerinos.mp3
1476,50386,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/e/joram-moments_of_clarity-13-plenilune-30-59.mp3,13,plenilune,Joram,Moments of Clarity,http://www.magnatune.com/artists/albums/joram-moments/,30,59,http://he3.magnatune.com/all/13-plenilune-Joram.mp3
1477,51341,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/e/joram-moments_of_clarity-14-enulinelp-59-88.mp3,14,enulinelp,Joram,Moments of Clarity,http://www.magnatune.com/artists/albums/joram-moments/,59,88,http://he3.magnatune.com/all/14-enulinelp-Joram.mp3
1733,15548,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/a/liquid_zen-magic_midsummer-03-television-59-88.mp3,3,Television,Liquid Zen,Magic Midsummer,http://www.magnatune.com/artists/albums/liquid-magic/,59,88,http://he3.magnatune.com/all/03-Television%20-%20Liquid%20Zen.mp3
566,1679,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/6/dr_kuch-analog_disease-01-forbidden_beat-117-146.mp3,1,Forbidden Beat,Dr Kuch,Analog Disease,http://www.magnatune.com/artists/albums/domased-analog/,117,146,http://he3.magnatune.com/all/01-Forbidden%20Beat-Dr%20Kuch.mp3
115,10878,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/2/antiguru-fall_submissions-02-undersea_steamship-262-291.mp3,2,Undersea Steamship,AntiGuru,Fall Submissions,http://www.magnatune.com/artists/albums/antiguru-fall/,262,291,http://he3.magnatune.com/all/02-Undersea%20Steamship-AntiGuru.mp3
502,853,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/b/dj_cary-power_synths-01-call_me_snake_dr_kuch-30-59.mp3,1,Call me Snake (Dr Kuch),DJ Cary,Power Synths,http://www.magnatune.com/artists/albums/magnacomp-powersynths/,30,59,http://he3.magnatune.com/all/01-Call%20me%20Snake%20(Dr%20Kuch)-DJ%20Cary.mp3
2603,36417,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/8/stargarden-music_for_modern_listening-08-muzik-59-88.mp3,8,Muzik,Stargarden,Music for Modern Listening,http://www.magnatune.com/artists/albums/stargarden-modern/,59,88,http://he3.magnatune.com/all/08-Muzik-Stargarden.mp3
2906,40273,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/2/version-versions-09-oh_no_again-175-204.mp3,9,Oh no again,Version,Versions,http://www.magnatune.com/artists/albums/version-versions/,175,204,http://he3.magnatune.com/all/09-Oh%20no%20again-Version.mp3
117,19744,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/2/antiguru-fall_submissions-04-sideways-88-117.mp3,4,Sideways,AntiGuru,Fall Submissions,http://www.magnatune.com/artists/albums/antiguru-fall/,88,117,http://he3.magnatune.com/all/04-Sideways-AntiGuru.mp3
2692,15723,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/0/the_bots-truth-03-this_thing_called_happiness-88-117.mp3,3,This Thing Called Happiness,The Bots,Truth,http://www.magnatune.com/artists/albums/bots-truth/,88,117,http://he3.magnatune.com/all/03-This%20Thing%20Called%20Happiness-The%20Bots.mp3
247,39669,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/a/bjorn_fogelberg-karooshi_porn-09-interstate-88-117.mp3,9,interstate,Bjorn Fogelberg,Karooshi Porn,http://www.magnatune.com/artists/albums/fogelberg-karooshi/,88,117,http://he3.magnatune.com/all/09-interstate-Bjorn%20Fogelberg.mp3
103,7659,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/0/ammonite-reconnection-02-heaven-262-291.mp3,2,Heaven,Ammonite,Reconnection,http://www.magnatune.com/artists/albums/ammonite-recon/,262,291,http://he3.magnatune.com/all/02-Heaven-Ammonite.mp3
3003,9521,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/0/williamson-a_few_things_to_hear_before_we_all_blow_up-02-rubber-175-204.mp3,2,rubber,Williamson,A few things to hear before we all blow up,http://www.magnatune.com/artists/albums/williamson-afew/,175,204,http://he3.magnatune.com/all/02-rubber-Williamson.mp3
797,13342,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/9/etherine-gleam-03-if-30-59.mp3,3,If,Etherine,Gleam,http://www.magnatune.com/artists/albums/etherine-gleam/,30,59,http://he3.magnatune.com/all/03-If-Etherine.mp3
1889,37836,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/f/memories_of_tomorrow-waiting_for_dawn-08-the_games_you_play_trance_mix-146-175.mp3,8,The games you play (Trance mix),Memories of Tomorrow,Waiting for Dawn,http://www.magnatune.com/artists/albums/mot-waiting/,146,175,http://he3.magnatune.com/all/08-The%20games%20you%20play%20(Trance%20mix)-Memories%20of%20Tomorrow.mp3
2754,12197,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/9/the_wretch-ambulatory-03-comfort-146-175.mp3,3,Comfort,The Wretch,Ambulatory,http://www.magnatune.com/artists/albums/wretch-ambulatory/,146,175,http://he3.magnatune.com/all/03-Comfort-The%20Wretch.mp3
503,10308,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/b/dj_cary-power_synths-02-symphony_of_force_saros-59-88.mp3,2,Symphony of Force (Saros),DJ Cary,Power Synths,http://www.magnatune.com/artists/albums/magnacomp-powersynths/,59,88,http://he3.magnatune.com/all/02-Symphony%20of%20Force%20(Saros)-DJ%20Cary.mp3
573,34660,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/6/dr_kuch-analog_disease-08-antonin_vs_alberto-117-146.mp3,8,Antonin vs Alberto,Dr Kuch,Analog Disease,http://www.magnatune.com/artists/albums/domased-analog/,117,146,http://he3.magnatune.com/all/08-Antonin%20vs%20Alberto-Dr%20Kuch.mp3
791,55539,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/1/etherine-24_days-18-we_never_learned-175-204.mp3,18,We never learned,Etherine,24 Days,http://www.magnatune.com/artists/albums/etherine-24days/,175,204,http://he3.magnatune.com/all/18-We%20never%20learned-Etherine.mp3
571,28356,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/6/dr_kuch-analog_disease-06-oui_mossieur_chuibelle-175-204.mp3,6,Oui Mossieur Chuibelle,Dr Kuch,Analog Disease,http://www.magnatune.com/artists/albums/domased-analog/,175,204,http://he3.magnatune.com/all/06-Oui%20Mossieur%20Chuibelle-Dr%20Kuch.mp3
534,42499,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/6/dj_markitos-slower_emotions138_bpm_remixes-10-echoes_of_the_big_bang_138_bpm_remix-320-349.mp3,10,Echoes of the Big Bang (138 BPM Remix),DJ Markitos,Slower Emotions-138 BPM Remixes,http://www.magnatune.com/artists/albums/markitos-slower/,320,349,http://he3.magnatune.com/all/10-Echoes%20of%20the%20Big%20Bang%20(138%20BPM%20Remix)-DJ%20Markitos.mp3
563,26638,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/9/domased-slowdown-06-death-30-59.mp3,6,Death,Domased,Slowdown,http://www.magnatune.com/artists/albums/domased-slowdown/,30,59,http://he3.magnatune.com/all/06-Death-Domased.mp3
384,40484,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/0/chris_harvey-the_white_sail-09-pixelize-175-204.mp3,9,Pixelize,Chris Harvey,The White Sail,http://www.magnatune.com/artists/albums/harvey-wsail/,175,204,http://he3.magnatune.com/all/09-Pixelize-Chris%20Harvey.mp3
