,clip_id,mp3_path,track_number,title,artist,album,url,segmentStart,segmentEnd,original_url
457,14466,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/0/daniel_ben_pienaar-book_2_cd2_welltempered_clavier-03-prelude_and_fugue_no__14_in_fsharp_minor_bwv_883_praeludium-117-146.mp3,3,Prelude And Fugue No. 14 In F-Sharp Minor BWV 883_ Praeludium,Daniel Ben Pienaar,Book 2 CD2 Well-Tempered Clavier,http://www.magnatune.com/artists/albums/dbp-wtc2b/,117,146,http://he3.magnatune.com/all/03-Prelude%20And%20Fugue%20No.%2014%20In%20F-Sharp%20Minor%20BWV%20883_%20Praeludium-Daniel%20Ben%20Pienaar.mp3
1208,6350,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/a/james_edwards-le_tresor_dorphee_by_antoine_francisque-02-branle_gay_troisiesme-30-59.mp3,2,Branle Gay (troisiesme),James Edwards,Le Tresor dOrphee by Antoine Francisque,http://www.magnatune.com/artists/albums/edwards-tresor/,30,59,http://he3.magnatune.com/all/02-Branle%20Gay%20(troisiesme)-James%20Edwards.mp3
1384,49805,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/d/jeff_wahl-guitarscapes-13-discovery-88-117.mp3,13,Discovery,Jeff Wahl,Guitarscapes,http://www.magnatune.com/artists/albums/wahl-guitarscapes/,88,117,http://he3.magnatune.com/all/13-Discovery-Jeff%20Wahl.mp3
2183,43082,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/1/phebe_craig_and_katherine_westine-beside_themselves-10-js_bach_concerto_in_c_major_for_2_harpsichords_allegro-30-59.mp3,10,JS Bach_ Concerto in C Major for 2 Harpsichords (Allegro),Phebe Craig and Katherine Westine,Beside Themselves,http://www.magnatune.com/artists/albums/kat-beside/,30,59,http://he3.magnatune.com/all/10-JS%20Bach_%20Concerto%20in%20C%20Major%20for%202%20Harpsichords%20(Allegro)-Phebe%20Craig%20and%20Katherine%20Westine.mp3
1329,17508,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/1/janine_johnson-j_s__bach_works_for_harpsichord-04-english_suite_no_2_in_a_minor__courante-0-29.mp3,4,English Suite No 2 in A Minor - Courante,Janine Johnson,J.S. Bach Works For Harpsichord,http://www.magnatune.com/artists/albums/jjohnson-bach/,0,29,http://he3.magnatune.com/all/04-English%20Suite%20No%202%20in%20A%20Minor%20-%20Courante-Janine%20Johnson.mp3
1097,49888,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/f/jacob_heringman_and_catherine_king-luis_milan_el_maestro-13-fantasia_12-117-146.mp3,13,Fantasia 12,Jacob Heringman and Catherine King,Luis Milan El Maestro,http://www.magnatune.com/artists/albums/heringman-luismilan/,117,146,http://he3.magnatune.com/all/13-Fantasia%2012-Jacob%20Heringman%20and%20Catherine%20King.mp3
370,41308,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/9/cheryl_ann_fulton-the_airs_of_wales-09-the_ash_grove-0-29.mp3,9,The Ash Grove,Cheryl Ann Fulton,The Airs of Wales,http://www.magnatune.com/artists/albums/fulton-airs/,0,29,http://he3.magnatune.com/all/09-The%20Ash%20Grove-Cheryl%20Ann%20Fulton.mp3
2079,29251,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/7/paul_avgerinos-phos_hilaron-06-song_of_the_gladness-320-349.mp3,6,Song of the Gladness,Paul Avgerinos,Phos Hilaron,http://www.magnatune.com/artists/albums/avgerinos-phos/,320,349,http://he3.magnatune.com/all/06-Song%20of%20the%20Gladness-Paul%20Avgerinos.mp3
1015,54169,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/8/jacob_heringman-blame_not_my_lute-16-the_hay-0-29.mp3,16,The Hay,Jacob Heringman,Blame Not My Lute,http://www.magnatune.com/artists/albums/heringman-blamenot/,0,29,http://he3.magnatune.com/all/16-The%20Hay-Jacob%20Heringman.mp3
13,34405,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/0/american_bach_soloists-j_s__bach__cantatas_volume_v-08-weinen_klagen_sorgen_zagen_bwv_12_iii_recitative__wir_mussen_durch_viel_truebsal-0-29.mp3,8,-Weinen Klagen Sorgen Zagen BWV 12_ III Recitative - Wir mussen durch viel Truebsal-,American Bach Soloists,J.S. Bach - Cantatas Volume V,http://www.magnatune.com/artists/albums/abs-cantatasfive/,0,29,http://he3.magnatune.com/all/08--Weinen%20Klagen%20Sorgen%20Zagen%20BWV%2012_%20III%20Recitative%20-%20Wir%20mussen%20durch%20viel%20Truebsal--ABS.mp3
2816,7400,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/d/tim_rayborn-chordae-02-fors_souvenir-59-88.mp3,2,Fors souvenir,Tim Rayborn,Chordae,http://www.magnatune.com/artists/albums/rayborn-chordae/,59,88,http://he3.magnatune.com/all/02-Fors%20souvenir-Tim%20Rayborn.mp3
2121,1561,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/5/paul_beier-simone_molinaro-01-fantasia_nona-0-29.mp3,1,Fantasia nona,Paul Beier,Simone Molinaro,http://www.magnatune.com/artists/albums/beier-molinaro/,0,29,http://he3.magnatune.com/all/01-Fantasia%20nona-Paul%20Beier.mp3
765,46012,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/0/ensemble_vermillian-stolen_jewels-11-kreiger_ricercar-175-204.mp3,11,Kreiger Ricercar,Ensemble Vermillian,Stolen Jewels,http://www.magnatune.com/artists/albums/vermillian-stolen/,175,204,http://he3.magnatune.com/all/11-Kreiger%20Ricercar-Ensemble%20Vermillian.mp3
1212,28513,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/a/james_edwards-le_tresor_dorphee_by_antoine_francisque-06-prelude-30-59.mp3,6,Prelude,James Edwards,Le Tresor dOrphee by Antoine Francisque,http://www.magnatune.com/artists/albums/edwards-tresor/,30,59,http://he3.magnatune.com/all/06-Prelude-James%20Edwards.mp3
1261,40468,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/2/jamie_janover-evolutions-09-pentagon_in_square-59-88.mp3,9,Pentagon in Square,Jamie Janover,Evolutions,http://www.magnatune.com/artists/albums/janover-evolutions/,59,88,http://he3.magnatune.com/all/09-Pentagon%20in%20Square-Jamie%20Janover.mp3
63,2304,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/0/american_bach_soloists-joseph_haydn__masses-01-kyrie__allegro_moderato-30-59.mp3,1,Kyrie - Allegro moderato,American Bach Soloists,Joseph Haydn - Masses,http://www.magnatune.com/artists/albums/abs-haydnmasses/,30,59,http://he3.magnatune.com/all/01-Kyrie%20-%20Allegro%20moderato-ABS.mp3
2828,43252,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/1/tim_rayborn-qadim-10-makrer__krar_ethiopian-204-233.mp3,10,Makrer - krar (Ethiopian),Tim Rayborn,Qadim,http://www.magnatune.com/artists/albums/rayborn-qadim/,204,233,http://he3.magnatune.com/all/10-Makrer%20-%20krar%20(Ethiopian)-Tim%20Rayborn.mp3
2251,16282,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/6/ralph_meulenbroeks-gambomania-04-sonata_in_d_minor_adagio_karl_friedrich_abel-88-117.mp3,4,-Sonata in d minor_ Adagio (Karl Friedrich Abel)-,Ralph Meulenbroeks,Gambomania,http://www.magnatune.com/artists/albums/meulenbroeks-gambomania/,88,117,http://he3.magnatune.com/all/04--Sonata%20in%20d%20minor_%20Adagio%20(Karl%20Friedrich%20Abel)--Ralph%20Meulenbroeks.mp3
1519,50926,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/8/justin_bianco-phoenix-13-the_sword_of_truth-88-117.mp3,13,The Sword of Truth,Justin Bianco,Phoenix_,http://www.magnatune.com/artists/albums/bianco-phoenix/,88,117,http://he3.magnatune.com/all/13-The%20Sword%20of%20Truth-Justin%20Bianco.mp3
1036,58882,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/8/jacob_heringman-blame_not_my_lute-54-passameze-0-29.mp3,54,Passameze,Jacob Heringman,Blame Not My Lute,http://www.magnatune.com/artists/albums/heringman-blamenot/,0,29,http://he3.magnatune.com/all/54-Passameze-Jacob%20Heringman.mp3
1730,37594,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/3/les_filles_de_sainte_colombe-german_music_for_viols_and_harpsichord-08-suite_in_c_major_scheidt-30-59.mp3,8,Suite in C Major (Scheidt),Les Filles de Sainte Colombe,German music for Viols and Harpsichord,http://www.magnatune.com/artists/albums/filles-german/,30,59,http://he3.magnatune.com/all/08-Suite%20in%20C%20Major%20(Scheidt)-Les%20Filles%20de%20Sainte%20Colombe.mp3
1263,45421,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/2/jamie_janover-evolutions-11-d-117-146.mp3,11,D,Jamie Janover,Evolutions,http://www.magnatune.com/artists/albums/janover-evolutions/,117,146,http://he3.magnatune.com/all/11-D-Jamie%20Janover.mp3
1083,58225,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/3/jacob_heringman-siena_lute_book-27-fantasia_39_anon-88-117.mp3,27,Fantasia 39 (anon),Jacob Heringman,Siena Lute Book,http://www.magnatune.com/artists/albums/heringman-siena/,88,117,http://he3.magnatune.com/all/27-Fantasia%2039%20(anon)-Jacob%20Heringman.mp3
1246,10391,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/4/jami_sieber-second_sight-02-tell_it_by_heart-30-59.mp3,2,Tell It By Heart,Jami Sieber,Second Sight,http://www.magnatune.com/artists/albums/sieber-second/,30,59,http://he3.magnatune.com/all/02-Tell%20It%20By%20Heart-Jami%20Sieber.mp3
2131,46686,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/5/paul_beier-simone_molinaro-11-rossingnolet__canzone_francese_a_quattro_di_thomas_crequillon-291-320.mp3,11,Rossingnolet - Canzone Francese a quattro di Thomas Crequillon,Paul Beier,Simone Molinaro,http://www.magnatune.com/artists/albums/beier-molinaro/,291,320,http://he3.magnatune.com/all/11-Rossingnolet%20-%20Canzone%20Francese%20a%20quattro%20di%20Thomas%20Crequillon-Paul%20Beier.mp3
2103,49662,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/b/paul_beier-alessandro_piccinini-13-canzona_i-0-29.mp3,13,Canzona I,Paul Beier,Alessandro Piccinini,http://www.magnatune.com/artists/albums/beier-piccinini/,0,29,http://he3.magnatune.com/all/13-Canzona%20I-Paul%20Beier.mp3
95,26422,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/f/american_baroque-the_four_seasons_by_vivaldi-06-concerto_no_2_in_g_minor_rv_315_summer__presto-0-29.mp3,6,Concerto No.2 in g minor RV 315 _SUMMER_ - Presto,American Baroque,The Four Seasons by Vivaldi,http://www.magnatune.com/artists/albums/abaroque-seasons/,0,29,http://he3.magnatune.com/all/06-Concerto%20No.2%20in%20g%20minor%20RV%20315%20_SUMMER_%20-%20Presto-American%20Baroque.mp3
1898,30215,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/6/mercy_machine-in_your_bed-07-a_prayer-0-29.mp3,7,A Prayer,Mercy Machine,In Your Bed,http://www.magnatune.com/artists/albums/mercy-inbed/,0,29,http://he3.magnatune.com/all/07-A%20Prayer-Mercy%20Machine.mp3
2329,40870,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/a/rhonda_lorence-winter_moon-09-soaring-88-117.mp3,9,Soaring,Rhonda Lorence,Winter Moon,http://www.magnatune.com/artists/albums/lorence-winter/,88,117,http://he3.magnatune.com/all/09-Soaring-Rhonda%20Lorence.mp3
2818,19567,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/d/tim_rayborn-chordae-04-sempr_alegria-175-204.mp3,4,Sempr' alegria,Tim Rayborn,Chordae,http://www.magnatune.com/artists/albums/rayborn-chordae/,175,204,http://he3.magnatune.com/all/04-Sempr'%20alegria-Tim%20Rayborn.mp3
1032,58822,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/8/jacob_heringman-blame_not_my_lute-46-pauls_galiarde-0-29.mp3,46,Pauls Galiarde,Jacob Heringman,Blame Not My Lute,http://www.magnatune.com/artists/albums/heringman-blamenot/,0,29,http://he3.magnatune.com/all/46-Pauls%20Galiarde-Jacob%20Heringman.mp3
649,56935,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/c/edward_martin-art_of_the_lute_in_renaissance_france-22-cest_une_departie_sermisy-0-29.mp3,22,C'est une departie (Sermisy),Edward Martin,Art of the Lute in Renaissance France,http://www.magnatune.com/artists/albums/martin-artfrance/,0,29,http://he3.magnatune.com/all/22-C'est%20une%20departie%20(Sermisy)-Edward%20Martin.mp3
1067,40665,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/3/jacob_heringman-siena_lute_book-09-ricercata_mlb11_da_milano-88-117.mp3,9,Ricercata MLB11 (da Milano),Jacob Heringman,Siena Lute Book,http://www.magnatune.com/artists/albums/heringman-siena/,88,117,http://he3.magnatune.com/all/09-Ricercata%20MLB11%20(da%20Milano)-Jacob%20Heringman.mp3
174,52759,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/a/asteria-soyes_loyal-15-jamais_tante_lute_gilles_binchois-88-117.mp3,15,Jamais Tante (Lute) (Gilles Binchois),Asteria,Soyes Loyal,http://www.magnatune.com/artists/albums/asteria-soyes/,88,117,http://he3.magnatune.com/all/15-Jamais%20Tante%20(Lute)%20(Gilles%20Binchois)-Asteria.mp3
366,25430,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/9/cheryl_ann_fulton-the_airs_of_wales-05-welcome_the_bee-59-88.mp3,5,Welcome the Bee,Cheryl Ann Fulton,The Airs of Wales,http://www.magnatune.com/artists/albums/fulton-airs/,59,88,http://he3.magnatune.com/all/05-Welcome%20the%20Bee-Cheryl%20Ann%20Fulton.mp3
1056,55260,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/8/jacob_heringman-josquin_des_prez_lute_settings-18-newsidler__adieu_mes_amours-117-146.mp3,18,Newsidler _ Adieu mes amours,Jacob Heringman,Josquin des Prez Lute Settings,http://www.magnatune.com/artists/albums/heringman-josquin/,117,146,http://he3.magnatune.com/all/18-Newsidler%20_%20Adieu%20mes%20amours-Jacob%20Heringman.mp3
2277,54046,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/5/ralph_rousseau_meulenbroeks-moved_by_marais-16-sonnerie_de_ste__genevieve_du_mont_de_paris_1723-117-146.mp3,16,Sonnerie De Ste. Genevieve Du Mont De Paris (1723),Ralph Rousseau Meulenbroeks,Moved By Marais,http://www.magnatune.com/artists/albums/meulenbroeks-marais/,117,146,http://he3.magnatune.com/all/16-Sonnerie%20De%20Ste.%20Genevieve%20Du%20Mont%20De%20Paris%20(1723)-Ralph%20Rousseau%20Meulenbroeks.mp3
1839,4390,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/b/magnatune_compilation-world_fusion-01-solace_darban_jooth_na_boley_the_mirror_never_lies-30-59.mp3,1,Solace_ Darban Jooth Na Boley (The Mirror Never Lies),Magnatune Compilation,World Fusion,http://www.magnatune.com/artists/albums/magnacomp-world/,30,59,http://he3.magnatune.com/all/01-Solace_%20Darban%20Jooth%20Na%20Boley%20(The%20Mirror%20Never%20Lies)-Magnatune%20Compilation.mp3
1227,13239,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/4/jami_sieber-hidden_sky-03-homage-59-88.mp3,3,Homage,Jami Sieber,Hidden Sky,http://www.magnatune.com/artists/albums/sieber-hidden/,59,88,http://he3.magnatune.com/all/03-Homage-Jami%20Sieber.mp3
2063,28897,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/b/oberlin_consort_of_viols-5_and_6_part_fantasies_of_william_lawes-06-set_a_6_in_g_minor-204-233.mp3,6,Set a 6 in G minor,Oberlin Consort of Viols,5 and 6 part Fantasies of William Lawes,http://www.magnatune.com/artists/albums/oberlin-lawes/,204,233,http://he3.magnatune.com/all/06-Set%20a%206%20in%20G%20minor-Oberlin%20Consort%20of%20Viols.mp3
1031,58815,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/8/jacob_heringman-blame_not_my_lute-45-tantarra_chomartello-0-29.mp3,45,Tantarra Chomartello,Jacob Heringman,Blame Not My Lute,http://www.magnatune.com/artists/albums/heringman-blamenot/,0,29,http://he3.magnatune.com/all/45-Tantarra%20Chomartello-Jacob%20Heringman.mp3
2120,33388,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/6/paul_beier-michelagnolo_galilei-07-sonate_in_bflat_major_toccata_corrente_volta-88-117.mp3,7,Sonate in B-flat major_ Toccata Corrente Volta,Paul Beier,Michelagnolo Galilei,http://www.magnatune.com/artists/albums/beier-galilei/,88,117,http://he3.magnatune.com/all/07-Sonate%20in%20B-flat%20major_%20Toccata%20Corrente%20Volta-Paul%20Beier.mp3
1868,52684,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/2/maryse_carlin-rameau__pieces_de_clavecin_en_concerts__forqueray_suites_4_and_5-15-fifth_suite__la_guignon_forqueray-117-146.mp3,15,Fifth Suite - La Guignon (Forqueray),Maryse Carlin,Rameau - Pieces De Clavecin En Concerts - Forqueray Suites 4 and 5,http://www.magnatune.com/artists/albums/mcarlin-rameau/,117,146,http://he3.magnatune.com/all/15-Fifth%20Suite%20-%20La%20Guignon%20(Forqueray)-Maryse%20Carlin.mp3
1352,49043,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/d/janine_johnson-telemann_harpsichord_solos_from_der_getreue_music_meister-12-suite_sarabande_kreysing_the_yonger-88-117.mp3,12,Suite_ Sarabande (Kreysing the Yonger),Janine Johnson,Telemann Harpsichord Solos from Der Getreue Music Meister,http://www.magnatune.com/artists/albums/jjohnson-telemann/,88,117,http://he3.magnatune.com/all/12-Suite_%20Sarabande%20(Kreysing%20the%20Yonger)-Janine%20Johnson.mp3
662,4512,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/5/edward_martin_and_paul_berget-baroque_lute_duets-01-sonata_in_c_major_weiss__andante-146-175.mp3,1,Sonata in C Major (Weiss) - Andante,Edward Martin and Paul Berget,Baroque Lute Duets,http://www.magnatune.com/artists/albums/martin-duets/,146,175,http://he3.magnatune.com/all/01-Sonata%20In%20C%20Major%20(Weiss)%20-%20Andante-Edward%20Martin%20and%20Paul%20Berget.mp3
2069,28108,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/5/paul_avgerinos-muse_of_the_round_sky-06-muse_of_the_round_sky-378-407.mp3,6,Muse of the Round Sky,Paul Avgerinos,Muse of the Round Sky,http://www.magnatune.com/artists/albums/avgerinos-muse/,378,407,http://he3.magnatune.com/all/06-Muse%20of%20the%20Round%20Sky-Paul%20Avgerinos.mp3
2108,55032,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/b/paul_beier-alessandro_piccinini-18-aria_ii_di_sarauanda_in_parte_variate-146-175.mp3,18,Aria II di Sarauanda in parte variate,Paul Beier,Alessandro Piccinini,http://www.magnatune.com/artists/albums/beier-piccinini/,146,175,http://he3.magnatune.com/all/18-Aria%20II%20di%20Sarauanda%20in%20parte%20variate-Paul%20Beier.mp3
2100,42066,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/b/paul_beier-alessandro_piccinini-10-aria_iv-0-29.mp3,10,Aria IV,Paul Beier,Alessandro Piccinini,http://www.magnatune.com/artists/albums/beier-piccinini/,0,29,http://he3.magnatune.com/all/10-Aria%20IV-Paul%20Beier.mp3
725,33346,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/2/ensemble_mirable-conversations_galantes-07-sonata_iv_in_c_major_allegro-30-59.mp3,7,Sonata IV in C Major (Allegro),Ensemble Mirable,Conversations Galantes,http://www.magnatune.com/artists/albums/mirable-conversations/,30,59,http://he3.magnatune.com/all/07-Sonata%20IV%20in%20C%20Major%20(Allegro)-Ensemble%20Mirable.mp3
655,58490,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/c/edward_martin-art_of_the_lute_in_renaissance_france-29-sixiesme_branle_de_bourgogne_le_roy-30-59.mp3,29,Sixiesme Branle de Bourgogne (Le Roy),Edward Martin,Art of the Lute in Renaissance France,http://www.magnatune.com/artists/albums/martin-artfrance/,30,59,http://he3.magnatune.com/all/29-Sixiesme%20Branle%20de%20Bourgogne%20(Le%20Roy)-Edward%20Martin.mp3
2142,18286,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/f/paul_berget-sl_weiss_on_11_strings-04-linfidele_suite_minuet-88-117.mp3,4,L'Infidele Suite (minuet),Paul Berget,SL Weiss on 11 Strings,http://www.magnatune.com/artists/albums/berget-weiss11/,88,117,http://he3.magnatune.com/all/04-L'Infidele%20Suite%20(minuet)-Paul%20Berget.mp3
2337,34767,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/c/richard_savino-legrenzi__venice_before_vivaldi-08-balleta_quinto-0-29.mp3,8,Balleta Quinto,Richard Savino,Legrenzi - Venice Before Vivaldi,http://www.magnatune.com/artists/albums/savino-legrenzi/,0,29,http://he3.magnatune.com/all/08-Balleta%20Quinto-Richard%20Savino.mp3
1893,8457,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/6/mercy_machine-in_your_bed-02-my_joan_of_arc-0-29.mp3,2,My Joan Of Arc,Mercy Machine,In Your Bed,http://www.magnatune.com/artists/albums/mercy-inbed/,0,29,http://he3.magnatune.com/all/02-My%20Joan%20Of%20Arc-Mercy%20Machine.mp3
2931,48577,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/c/vito_paternoster-cd1bach_sonatas_and_partitas_for_solo_violin-12-partita_prima_in_mi_minore__double-88-117.mp3,12,Partita Prima in mi minore - Double,Vito Paternoster,CD1-Bach Sonatas and Partitas for solo violin,http://www.magnatune.com/artists/albums/paternoster-sonatas1/,88,117,http://he3.magnatune.com/all/12-Partita%20Prima%20in%20mi%20minore%20-%20Double-Vito%20Paternoster.mp3
1372,8471,C:/Users/fmlin/Desktop/ismir2018_tutorial-master/dataset/MagnaTagATune/audio/c/jay_kishor-the_payans_concert-02-nat_malhar-204-233.mp3,2,Nat Malhar,Jay Kishor,The Payans Concert,http://www.magnatune.com/artists/albums/kishor-payans/,204,233,http://he3.magnatune.com/all/02-Nat%20Malhar-Jay%20Kishor.mp3
